Date,Open,Source,High,Low,Adj Close,Volume
2020-07-31,102.885002,apple,106.415001,100.824997,103.775146,374336800
2020-08-03,108.199997,apple,111.637497,107.892502,106.390015,308151200
2020-08-04,109.1325,apple,110.790001,108.387497,107.100517,173071600
2020-08-05,109.377502,apple,110.392502,108.897499,107.488708,121776800
2020-08-06,110.404999,apple,114.412498,109.797501,111.238899,202428800
2020-08-07,113.205002,apple,113.675003,110.292503,108.709808,198045600
2020-08-10,112.599998,apple,113.775002,110.0,110.289894,212403600
2020-08-11,111.970001,apple,112.482498,109.107498,107.00988,187902400
2020-08-12,110.497498,apple,113.275002,110.297501,110.566261,165598000
2020-08-13,114.43,apple,116.042503,113.927498,112.523018,210082000
2020-08-14,114.830002,apple,115.0,113.044998,112.422745,165565200
2020-08-17,116.0625,apple,116.087502,113.962502,112.129227,119561600
2020-08-18,114.352501,apple,116.0,114.0075,113.063576,105633600
2020-08-19,115.982498,apple,117.162498,115.610001,113.205429,145538000
2020-08-20,115.75,apple,118.392502,115.732498,115.717422,126907200
2020-08-21,119.262497,apple,124.8675,119.25,121.680626,338054800
2020-08-24,128.697495,apple,128.785004,123.9375,123.135971,345937600
2020-08-25,124.697502,apple,125.18,123.052498,122.125778,211495600
2020-08-26,126.18,apple,126.9925,125.082497,123.786583,163022400
2020-08-27,127.142502,apple,127.485001,123.832497,122.306786,155552400
2020-08-28,126.012497,apple,126.442497,124.577499,122.108673,187630000
2020-08-31,127.580002,apple,131.0,126.0,126.249626,225702700
2020-09-01,132.759995,apple,134.800003,130.529999,131.278458,151948100
2020-09-02,137.589996,apple,137.979996,127.0,128.558609,200119000
2020-09-03,126.910004,apple,128.839996,120.5,118.266083,257599600
2020-09-04,120.07,apple,123.699997,110.889999,118.34436,332607200
2020-09-08,113.949997,apple,118.989998,112.68,110.380379,231366600
2020-09-09,117.260002,apple,119.139999,115.260002,114.783058,176940500
2020-09-10,120.360001,apple,120.5,112.5,111.035896,182274400
2020-09-11,114.57,apple,115.230003,110.0,109.578117,180860300
2020-09-14,114.720001,apple,115.93,112.800003,112.86544,140150100
2020-09-15,118.330002,apple,118.830002,113.610001,113.041557,184642000
2020-09-16,115.230003,apple,116.0,112.040001,109.705299,154679000
2020-09-17,109.720001,apple,112.199997,108.709999,107.953995,178011000
2020-09-18,110.400002,apple,110.879997,106.089996,104.529694,287104900
2020-09-21,104.540001,apple,110.190002,103.099998,107.699615,195713800
2020-09-22,112.68,apple,112.860001,109.160004,109.39222,183055400
2020-09-23,111.620003,apple,112.110001,106.769997,104.803627,150718700
2020-09-24,105.169998,apple,110.25,105.0,105.879852,167743300
2020-09-25,108.43,apple,112.440002,107.669998,109.852051,149981400
2020-09-28,115.010002,apple,115.32,112.779999,112.474106,137672400
2020-09-29,114.550003,apple,115.309998,113.57,111.622917,99382200
2020-09-30,113.790001,apple,117.260002,113.620003,113.305717,142675200
2020-10-01,117.639999,apple,117.720001,115.830002,114.264542,116120400
2020-10-02,112.889999,apple,115.370003,112.220001,110.576042,144712000
2020-10-05,113.910004,apple,116.650002,113.550003,113.980804,106243800
2020-10-06,115.699997,apple,116.120003,112.25,110.713051,161498200
2020-10-07,114.620003,apple,115.550003,114.129997,112.591515,96849000
2020-10-08,116.25,apple,116.400002,114.589996,112.483879,83477200
2020-10-09,115.279999,apple,117.0,114.919998,114.440636,100506900
2020-10-12,120.059998,apple,125.18,119.279999,121.709969,240226800
2020-10-13,125.269997,apple,125.389999,119.650002,118.481331,262330500
2020-10-14,121.0,apple,123.029999,119.620003,118.569389,150712000
2020-10-15,118.720001,apple,121.199997,118.150002,118.099762,112559200
2020-10-16,121.279999,apple,121.550003,118.809998,116.44632,115393800
2020-10-19,119.959999,apple,120.419998,115.660004,113.472061,120639300
2020-10-20,116.199997,apple,118.980003,115.629997,114.968964,124423700
2020-10-21,116.669998,apple,118.709999,116.449997,114.342819,89946000
2020-10-22,117.449997,apple,118.040001,114.589996,113.247002,101988000
2020-10-23,116.389999,apple,116.550003,114.279999,112.552376,82572600
2020-10-26,114.010002,apple,116.550003,112.879997,112.562157,111850700
2020-10-27,115.489998,apple,117.279999,114.540001,114.078644,92276800
2020-10-28,115.050003,apple,115.43,111.099998,108.795403,143937800
2020-10-29,112.370003,apple,116.93,112.199997,112.826317,146129200
2020-10-30,111.059998,apple,111.989998,107.720001,106.50602,190272600
2020-11-02,109.110001,apple,110.68,107.32,106.417946,122866900
2020-11-03,109.660004,apple,111.489998,108.730003,108.051849,107624400
2020-11-04,114.139999,apple,115.589996,112.349998,112.464333,138235500
2020-11-05,117.949997,apple,119.620003,116.870003,116.456093,126387100
2020-11-06,118.32,apple,119.199997,116.129997,116.323792,114457900
2020-11-09,120.5,apple,121.989998,116.050003,114.001038,154515300
2020-11-10,115.550003,apple,117.589996,114.129997,113.658012,138023400
2020-11-11,117.190002,apple,119.629997,116.440002,117.107834,112295000
2020-11-12,119.620003,apple,120.529999,118.57,116.833412,103162300
2020-11-13,119.440002,apple,119.669998,117.870003,116.882439,81581900
2020-11-16,118.919998,apple,120.989998,118.150002,117.901703,91183000
2020-11-17,119.550003,apple,120.669998,118.959999,117.009842,74271000
2020-11-18,118.610001,apple,119.82,118.0,115.676949,76322100
2020-11-19,117.589996,apple,119.059998,116.809998,116.274796,74113000
2020-11-20,118.639999,apple,118.769997,117.290001,115.000702,73604300
2020-11-23,117.18,apple,117.620003,113.75,111.580269,127959300
2020-11-24,113.910004,apple,115.849998,112.589996,112.873962,113874200
2020-11-25,115.550003,apple,116.75,115.169998,113.716812,76499200
2020-11-27,116.57,apple,117.489998,116.220001,114.265656,46691300
2020-11-30,116.970001,apple,120.970001,116.809998,116.676613,169410200
2020-12-01,121.010002,apple,123.470001,120.010002,120.273445,127728200
2020-12-02,122.019997,apple,123.370003,120.889999,120.626266,89004200
2020-12-03,123.519997,apple,123.779999,122.209999,120.489052,78967600
2020-12-04,122.599998,apple,122.860001,121.519997,119.81282,78260400
2020-12-07,122.309998,apple,124.57,122.25,121.282921,86712000
2020-12-08,124.370003,apple,124.980003,123.089996,121.900337,82225500
2020-12-09,124.529999,apple,125.949997,121.0,119.35218,115089200
2020-12-10,120.5,apple,123.870003,120.150002,120.783066,81312200
2020-12-11,122.43,apple,122.760002,120.550003,119.969627,86939800
2020-12-14,122.599998,apple,123.349998,121.540001,119.35218,79184500
2020-12-15,124.339996,apple,127.900002,124.129997,125.330582,157243700
2020-12-16,127.410004,apple,128.369995,126.559998,125.261971,98208600
2020-12-17,128.899994,apple,129.580002,128.039993,126.134224,94359800
2020-12-18,128.960007,apple,129.100006,126.120003,124.134903,192541500
2020-12-21,125.019997,apple,128.309998,123.449997,125.673615,121251600
2020-12-22,131.610001,apple,134.410004,129.649994,129.250809,168904800
2020-12-23,132.160004,apple,132.429993,130.779999,128.349167,88223700
2020-12-24,131.320007,apple,133.460007,131.100006,129.33902,54930100
2020-12-28,133.990005,apple,137.339996,133.509995,133.964935,124486200
2020-12-29,138.050003,apple,138.789993,134.339996,132.181198,121047300
2020-12-30,135.580002,apple,135.990005,133.399994,131.054153,96452100
2020-12-31,134.080002,apple,134.740005,131.720001,130.044708,99116600
2021-01-04,133.520004,apple,133.610001,126.760002,126.830086,143301900
2021-01-05,128.889999,apple,131.740005,128.429993,128.398178,97664900
2021-01-06,127.720001,apple,131.050003,126.379997,124.076096,155088000
2021-01-07,128.360001,apple,131.630005,127.860001,128.309982,109578200
2021-01-08,132.429993,apple,132.630005,130.229996,129.41745,105158200
2021-01-11,129.190002,apple,130.169998,128.5,126.408638,100384500
2021-01-12,128.5,apple,129.690002,126.860001,126.232254,91951100
2021-01-13,128.759995,apple,131.449997,128.490005,128.280563,88636800
2021-01-14,130.800003,apple,131.0,128.759995,126.340042,90221800
2021-01-15,128.779999,apple,130.220001,127.0,124.605316,111598500
2021-01-19,127.779999,apple,128.710007,126.940002,125.281593,90757300
2021-01-20,128.660004,apple,132.490005,128.550003,129.397827,104319500
2021-01-21,133.800003,apple,139.669998,133.589996,134.141357,120150900
2021-01-22,136.279999,apple,139.850006,135.020004,136.297531,114459400
2021-01-25,143.070007,apple,145.089996,136.539993,140.07074,157611700
2021-01-26,143.600006,apple,144.300003,141.369995,140.305954,98390600
2021-01-27,143.429993,apple,144.300003,140.410004,139.22789,140843800
2021-01-28,139.520004,apple,141.990005,136.699997,134.356964,142621100
2021-01-29,135.830002,apple,136.740005,130.210007,129.329224,177523800
2021-02-01,133.75,apple,135.380005,130.929993,131.465775,106239800
2021-02-02,135.729996,apple,136.309998,134.610001,132.298828,83305400
2021-02-03,135.759995,apple,135.770004,133.610001,131.26976,89880900
2021-02-04,136.300003,apple,137.399994,134.589996,134.65097,84183100
2021-02-05,137.350006,apple,137.419998,135.860001,134.23381,75693800
2021-02-08,136.029999,apple,136.960007,134.919998,134.381073,71297200
2021-02-09,136.619995,apple,137.880005,135.850006,133.497696,76774200
2021-02-10,136.479996,apple,136.990005,134.399994,132.889114,73046600
2021-02-11,135.899994,apple,136.389999,133.770004,132.633942,64280000
2021-02-12,134.350006,apple,135.529999,133.690002,132.869492,60145100
2021-02-16,135.490005,apple,136.009995,132.789993,130.729752,80576300
2021-02-17,131.25,apple,132.220001,129.470001,128.423187,97918500
2021-02-18,129.199997,apple,130.0,127.410004,127.314064,96856700
2021-02-19,130.240005,apple,130.710007,128.800003,127.471062,87668800
2021-02-22,128.009995,apple,129.720001,125.599998,123.672592,103916400
2021-02-23,123.760002,apple,126.709999,118.389999,123.535179,158273000
2021-02-24,124.940002,apple,125.559998,122.230003,123.034599,111039900
2021-02-25,124.68,apple,126.459999,120.540001,118.755127,148199500
2021-02-26,122.589996,apple,124.849998,121.199997,119.020142,164560400
2021-03-01,123.75,apple,127.93,122.790001,125.429535,116307900
2021-03-02,128.410004,apple,128.720001,125.010002,122.80883,102260900
2021-03-03,124.809998,apple,125.709999,121.839996,119.805367,112966300
2021-03-04,121.75,apple,123.599998,118.620003,117.911011,178155000
2021-03-05,120.980003,apple,121.940002,117.57,119.177185,153766600
2021-03-08,120.93,apple,121.0,116.209999,114.210655,154376600
2021-03-09,119.029999,apple,122.059998,118.790001,118.853279,129525800
2021-03-10,121.690002,apple,122.169998,119.449997,117.763786,111943300
2021-03-11,122.540001,apple,123.209999,121.260002,119.707214,103026500
2021-03-12,120.400002,apple,121.169998,119.160004,118.794388,88105100
2021-03-15,121.410004,apple,124.0,120.419998,121.699715,92403800
2021-03-16,125.699997,apple,127.220001,124.720001,123.250534,115227900
2021-03-17,124.050003,apple,125.860001,122.339996,122.455498,111932600
2021-03-18,122.879997,apple,123.18,120.32,118.303612,121229700
2021-03-19,119.900002,apple,121.43,119.68,117.77359,185549500
2021-03-22,120.330002,apple,123.870003,120.260002,121.110802,111912300
2021-03-23,123.330002,apple,124.239998,122.139999,120.276489,95467100
2021-03-24,122.82,apple,122.900002,120.07,117.871742,88530500
2021-03-25,119.540001,apple,121.660004,119.0,118.362526,98844700
2021-03-26,120.349998,apple,121.480003,118.919998,118.971069,94071200
2021-03-29,121.650002,apple,122.580002,120.730003,119.147751,80819200
2021-03-30,120.110001,apple,120.400002,118.860001,117.685265,85671900
2021-03-31,121.650002,apple,123.519997,121.150002,119.8937,118323800
2021-04-01,123.660004,apple,124.18,122.489998,120.727997,75089100
2021-04-05,123.870003,apple,126.160004,123.07,123.57444,88651200
2021-04-06,126.5,apple,127.129997,125.650002,123.8787,80171300
2021-04-07,125.830002,apple,127.919998,125.139999,125.537483,83466700
2021-04-08,128.949997,apple,130.389999,128.520004,127.952049,88844600
2021-04-09,129.800003,apple,133.039993,129.470001,130.543289,106686700
2021-04-12,132.520004,apple,132.850006,130.630005,128.815796,91420000
2021-04-13,132.440002,apple,134.660004,131.929993,131.946869,91266500
2021-04-14,134.940002,apple,135.0,131.660004,129.591217,87222800
2021-04-15,133.820007,apple,135.0,133.639999,132.015564,89347100
2021-04-16,134.300003,apple,134.669998,133.279999,131.68187,84922400
2021-04-19,133.509995,apple,135.470001,133.339996,132.349304,94264200
2021-04-20,135.020004,apple,135.529999,131.809998,130.651215,94812300
2021-04-21,132.360001,apple,133.75,131.300003,131.034042,68847100
2021-04-22,133.039993,apple,134.149994,131.410004,129.502869,84566500
2021-04-23,132.160004,apple,135.119995,132.160004,131.838913,78657500
2021-04-26,134.830002,apple,135.059998,133.559998,132.231522,66905100
2021-04-27,135.009995,apple,135.410004,134.110001,131.907593,66015800
2021-04-28,134.309998,apple,135.020004,133.080002,131.112564,107760100
2021-04-29,136.470001,apple,137.070007,132.449997,131.01442,151101000
2021-04-30,131.779999,apple,133.559998,131.070007,129.031723,109839500
2021-05-03,132.039993,apple,134.070007,131.830002,130.091782,75135100
2021-05-04,131.190002,apple,131.490005,126.699997,125.488419,137564700
2021-05-05,129.199997,apple,130.449997,127.970001,125.733803,84000900
2021-05-06,127.889999,apple,129.75,127.129997,127.343498,78128300
2021-05-07,130.850006,apple,131.259995,129.479996,128.021927,78973300
2021-05-10,129.410004,apple,129.539993,126.809998,124.718376,88071200
2021-05-11,123.5,apple,126.269997,122.769997,123.794174,126142800
2021-05-12,123.400002,apple,124.639999,122.25,120.706932,112172300
2021-05-13,124.580002,apple,126.150002,124.260002,122.869965,105861300
2021-05-14,126.25,apple,127.889999,125.849998,125.308296,81918000
2021-05-17,126.82,apple,126.93,125.169998,124.148117,74244600
2021-05-18,126.559998,apple,126.989998,124.779999,122.751984,63342900
2021-05-19,123.160004,apple,124.919998,122.860001,122.594666,92612000
2021-05-20,125.230003,apple,127.720001,125.099998,125.170639,76857100
2021-05-21,127.82,apple,128.0,125.209999,123.322235,79295400
2021-05-24,126.010002,apple,127.940002,125.940002,124.964165,63092900
2021-05-25,127.82,apple,128.320007,126.32,124.767525,72009500
2021-05-26,126.959999,apple,127.389999,126.419998,124.718376,56575900
2021-05-27,126.440002,apple,127.639999,125.080002,123.174744,94625600
2021-05-28,125.57,apple,125.800003,124.550003,122.516014,71311100
2021-06-01,125.080002,apple,125.349998,123.940002,122.191544,67637100
2021-06-02,124.279999,apple,125.239998,124.050003,122.95845,59278900
2021-06-03,124.68,apple,124.849998,123.129997,121.464005,76229200
2021-06-04,124.07,apple,126.160004,123.849998,123.774498,75169300
2021-06-07,126.169998,apple,126.32,124.830002,123.78434,71057600
2021-06-08,126.599998,apple,128.460007,126.209999,124.610214,74403800
2021-06-09,127.209999,apple,127.75,126.519997,124.993652,56877900
2021-06-10,127.019997,apple,128.190002,125.940002,123.990814,71186400
2021-06-11,126.529999,apple,127.440002,126.099998,125.209976,53522400
2021-06-14,127.82,apple,130.539993,127.07,128.287369,96906500
2021-06-15,129.940002,apple,130.600006,129.389999,127.461487,62746300
2021-06-16,130.369995,apple,130.889999,128.460007,127.962914,91815000
2021-06-17,129.800003,apple,132.550003,129.649994,129.575317,96721700
2021-06-18,130.710007,apple,131.509995,130.240005,128.2677,108953300
2021-06-21,130.300003,apple,132.410004,129.210007,130.076782,79663300
2021-06-22,132.130005,apple,134.080002,131.619995,131.728531,74783600
2021-06-23,133.770004,apple,134.320007,133.229996,131.453262,60214200
2021-06-24,134.449997,apple,134.639999,132.929993,131.168152,68711000
2021-06-25,133.460007,apple,133.889999,132.809998,130.873138,70783700
2021-06-28,133.410004,apple,135.25,133.350006,132.515106,62111300
2021-06-29,134.800003,apple,136.490005,134.350006,134.039063,64556100
2021-06-30,136.169998,apple,137.410004,135.869995,134.658463,63261400
2021-07-01,136.600006,apple,137.330002,135.759995,134.963287,52485800
2021-07-02,137.899994,apple,140.0,137.75,137.608047,78852600
2021-07-06,140.070007,apple,143.149994,140.070007,139.633453,108181800
2021-07-07,143.539993,apple,144.889999,142.660004,142.140625,104911600
2021-07-08,141.580002,apple,144.059998,140.669998,140.832932,105575500
2021-07-09,142.75,apple,145.649994,142.649994,142.671539,99890800
2021-07-12,146.210007,apple,146.320007,144.0,142.071762,76299700
2021-07-13,144.029999,apple,147.460007,143.630005,143.192596,100827100
2021-07-14,148.100006,apple,149.570007,147.679993,146.643616,127050800
2021-07-15,149.240005,apple,150.0,147.089996,145.984909,106820300
2021-07-16,148.460007,apple,149.759995,145.880005,143.930008,93251400
2021-07-19,143.75,apple,144.070007,141.669998,140.056213,121434600
2021-07-20,143.460007,apple,147.100006,142.960007,143.694031,96350000
2021-07-21,145.529999,apple,146.130005,144.630005,142.956635,74993500
2021-07-22,145.940002,apple,148.199997,145.809998,144.333099,77338200
2021-07-23,147.550003,apple,148.720001,146.919998,146.063522,71447400
2021-07-26,148.270004,apple,149.830002,147.699997,146.486313,72434100
2021-07-27,149.119995,apple,149.210007,145.550003,144.303635,104818600
2021-07-28,144.809998,apple,146.970001,142.539993,142.543671,118931200
2021-07-29,144.690002,apple,146.550003,144.580002,143.192596,56699500
2021-07-30,144.380005,apple,146.330002,144.110001,143.40892,70440600
2021-08-02,146.360001,apple,146.949997,145.25,143.074646,62880000
2021-08-03,145.809998,apple,148.039993,145.179993,144.883728,64786600
2021-08-04,147.270004,apple,147.789993,146.279999,144.480606,56368300
2021-08-05,146.979996,apple,147.839996,146.169998,144.588745,46397700
2021-08-06,146.350006,apple,147.110001,145.630005,143.899475,54126800
2021-08-09,146.199997,apple,146.699997,145.520004,143.850266,48908700
2021-08-10,146.440002,apple,147.710007,145.300003,143.367783,69023100
2021-08-11,146.050003,apple,146.720001,145.529999,143.623779,48493500
2021-08-12,146.190002,apple,149.050003,145.839996,146.60733,72282600
2021-08-13,148.970001,apple,149.440002,148.270004,146.814117,59375000
2021-08-16,148.539993,apple,151.190002,146.470001,148.803146,103296000
2021-08-17,150.229996,apple,151.679993,149.089996,147.887405,92229700
2021-08-18,149.800003,apple,150.720001,146.149994,144.116119,86326000
2021-08-19,145.029999,apple,148.0,144.5,144.450912,86960300
2021-08-20,147.440002,apple,148.5,146.779999,145.918045,60549600
2021-08-23,148.309998,apple,150.190002,147.889999,147.41478,60131800
2021-08-24,149.449997,apple,150.860001,149.149994,147.326126,48606400
2021-08-25,149.809998,apple,150.320007,147.800003,146.085449,58991300
2021-08-26,148.350006,apple,149.119995,147.509995,145.278046,48597200
2021-08-27,147.479996,apple,148.75,146.830002,146.321777,55802400
2021-08-30,149.0,apple,153.490005,148.610001,150.772461,90956700
2021-08-31,152.660004,apple,152.800003,151.289993,149.502289,86453100
2021-09-01,152.830002,apple,154.979996,152.339996,150.171814,80313700
2021-09-02,153.869995,apple,154.720001,152.399994,151.294342,71115500
2021-09-03,153.759995,apple,154.630005,153.089996,151.934387,57808700
2021-09-07,154.970001,apple,157.259995,154.389999,154.28775,82278300
2021-09-08,156.979996,apple,157.039993,153.979996,152.731964,74420200
2021-09-09,155.490005,apple,156.110001,153.949997,151.707916,57305700
2021-09-10,155.0,apple,155.479996,148.699997,146.686081,140893200
2021-09-13,150.630005,apple,151.419998,148.75,147.257233,102404300
2021-09-14,150.350006,apple,151.070007,146.910004,145.849121,109296300
2021-09-15,148.559998,apple,149.440002,146.369995,146.745163,83281300
2021-09-16,148.440002,apple,148.970001,147.220001,146.508835,68034100
2021-09-17,148.820007,apple,148.820007,145.759995,143.820709,129868800
2021-09-20,143.800003,apple,144.839996,141.270004,140.74855,123478900
2021-09-21,143.929993,apple,144.600006,142.779999,141.231033,75834000
2021-09-22,144.449997,apple,146.429993,143.699997,143.613937,76404300
2021-09-23,146.649994,apple,147.080002,145.639999,144.578934,64838200
2021-09-24,145.660004,apple,147.470001,145.559998,144.667511,53477900
2021-09-27,145.470001,apple,145.960007,143.820007,143.141281,74150700
2021-09-28,143.25,apple,144.75,141.690002,139.734314,108972300
2021-09-29,142.470001,apple,144.449997,142.029999,140.640244,74602000
2021-09-30,143.660004,apple,144.380005,141.279999,139.330627,89056700
2021-10-01,141.899994,apple,142.919998,139.110001,140.462982,94639600
2021-10-04,141.759995,apple,142.210007,138.270004,137.00679,98322000
2021-10-05,139.490005,apple,142.240005,139.360001,138.946594,80861100
2021-10-06,139.470001,apple,142.149994,138.369995,139.822952,83221100
2021-10-07,143.059998,apple,144.220001,142.720001,141.09317,61732700
2021-10-08,144.029999,apple,144.179993,142.559998,140.709152,58773200
2021-10-11,142.270004,apple,144.809998,141.809998,140.62056,64452200
2021-10-12,143.229996,apple,143.25,141.039993,139.340469,73035900
2021-10-13,141.240005,apple,141.399994,139.199997,138.74968,78762700
2021-10-14,142.110001,apple,143.880005,141.509995,141.555969,69907100
2021-10-15,143.770004,apple,144.899994,143.509995,142.619415,67940300
2021-10-18,143.449997,apple,146.839996,143.160004,144.303207,85589200
2021-10-19,147.009995,apple,149.169998,146.550003,146.479324,76378900
2021-10-20,148.699997,apple,149.75,148.119995,146.971649,58418800
2021-10-21,148.809998,apple,149.639999,147.869995,147.188293,61421000
2021-10-22,149.690002,apple,150.179993,148.639999,146.4104,58883400
2021-10-25,148.679993,apple,149.369995,147.619995,146.36116,50720600
2021-10-26,149.330002,apple,150.839996,149.009995,147.030746,60893400
2021-10-27,149.360001,apple,149.729996,148.490005,146.567932,56094900
2021-10-28,149.820007,apple,153.169998,149.720001,150.230896,100077900
2021-10-29,147.220001,apple,149.940002,146.410004,147.503372,124953200
2021-11-01,148.990005,apple,149.699997,147.800003,146.676254,74588300
2021-11-02,148.660004,apple,151.570007,148.649994,147.720016,69122000
2021-11-03,150.389999,apple,151.970001,149.820007,149.167496,54511500
2021-11-04,151.580002,apple,152.429993,150.639999,148.645599,60394600
2021-11-05,151.889999,apple,152.199997,150.059998,149.178101,65463900
2021-11-08,151.410004,apple,151.570007,150.160004,148.349747,55020900
2021-11-09,150.199997,apple,151.429993,150.059998,148.7146,56787900
2021-11-10,150.020004,apple,150.130005,147.850006,145.864761,65187100
2021-11-11,148.960007,apple,149.429993,147.679993,145.815475,41000000
2021-11-12,148.429993,apple,150.399994,147.479996,147.906021,63804000
2021-11-15,150.369995,apple,151.880005,149.429993,147.915878,59222800
2021-11-16,149.940002,apple,151.490005,149.339996,148.901978,59256200
2021-11-17,151.0,apple,155.0,150.990005,151.357407,88807000
2021-11-18,153.710007,apple,158.669998,153.050003,155.676514,137827700
2021-11-19,157.649994,apple,161.020004,156.529999,158.319305,117305600
2021-11-22,161.679993,apple,165.699997,161.0,158.782745,117467900
2021-11-23,161.119995,apple,161.800003,159.059998,159.167358,96041900
2021-11-24,160.75,apple,162.139999,159.639999,159.689987,69463600
2021-11-26,159.570007,apple,160.449997,156.360001,154.631226,76959800
2021-11-29,159.369995,apple,161.190002,158.789993,158.01358,88748200
2021-11-30,159.990005,apple,165.520004,159.919998,163.003281,174048100
2021-12-01,167.479996,apple,170.300003,164.529999,162.480652,152052500
2021-12-02,158.740005,apple,164.199997,157.800003,161.484665,136739200
2021-12-03,164.020004,apple,164.960007,159.720001,159.59137,118023100
2021-12-06,164.289993,apple,167.880005,164.279999,163.023026,107497000
2021-12-07,169.080002,apple,171.580002,168.339996,168.80159,120405400
2021-12-08,172.130005,apple,175.960007,170.699997,172.64743,116998900
2021-12-09,174.910004,apple,176.75,173.919998,172.134628,108923700
2021-12-10,175.210007,apple,179.630005,174.690002,176.956696,115402700
2021-12-13,181.119995,apple,182.130005,175.529999,173.298248,153237000
2021-12-14,175.25,apple,177.740005,172.210007,171.907806,139380400
2021-12-15,175.110001,apple,179.5,172.309998,176.808777,131063300
2021-12-16,179.279999,apple,181.139999,170.75,169.866562,150185800
2021-12-17,169.929993,apple,173.470001,169.690002,168.762146,195432700
2021-12-20,168.279999,apple,170.580002,167.460007,167.391464,107499100
2021-12-21,171.559998,apple,173.199997,169.119995,170.586472,91185900
2021-12-22,173.039993,apple,175.860001,172.149994,173.199646,92135300
2021-12-23,175.850006,apple,176.850006,175.270004,173.830719,68356600
2021-12-27,177.089996,apple,180.419998,177.070007,177.824478,74919600
2021-12-28,180.160004,apple,181.330002,178.529999,176.798904,79144300
2021-12-29,179.330002,apple,180.630005,178.139999,176.88765,62348900
2021-12-30,179.470001,apple,180.570007,178.089996,175.724045,59773000
2021-12-31,178.089996,apple,179.229996,177.259995,175.102829,64062300
2022-01-03,177.830002,apple,182.880005,177.710007,179.48114,104487900
2022-01-04,182.630005,apple,182.940002,179.119995,177.203201,99310400
2022-01-05,179.610001,apple,180.169998,174.639999,172.489639,94537600
2022-01-06,172.699997,apple,175.300003,171.639999,169.610199,96904000
2022-01-07,172.889999,apple,174.139999,171.029999,169.777817,86709100
2022-01-10,169.080002,apple,172.5,168.169998,169.797577,106765600
2022-01-11,172.320007,apple,175.179993,170.820007,172.64743,76138300
2022-01-12,176.119995,apple,177.179993,174.820007,173.091141,74805200
2022-01-13,175.779999,apple,176.619995,171.789993,169.797577,84505800
2022-01-14,171.339996,apple,173.779999,171.089996,170.665344,80440800
2022-01-18,171.509995,apple,172.539993,169.410004,167.440765,90956700
2022-01-19,170.0,apple,171.080002,165.940002,163.92038,94815000
2022-01-20,166.979996,apple,169.679993,164.179993,162.224243,91420500
2022-01-21,164.419998,apple,166.330002,162.300003,160.153458,122848900
2022-01-24,160.020004,apple,162.300003,154.699997,159.37442,162294600
2022-01-25,158.979996,apple,162.759995,157.020004,157.559998,115798400
2022-01-26,163.5,apple,164.389999,157.820007,157.471237,108275300
2022-01-27,162.449997,apple,163.839996,158.279999,157.007782,121954600
2022-01-28,165.710007,apple,170.350006,162.800003,167.963425,179935700
2022-01-31,170.160004,apple,175.0,169.509995,172.351547,115541600
2022-02-01,174.009995,apple,174.839996,172.309998,172.18396,86213900
2022-02-02,174.75,apple,175.880005,173.330002,173.396835,84914300
2022-02-03,174.479996,apple,176.240005,172.119995,170.497696,89418100
2022-02-04,171.679993,apple,174.100006,170.679993,170.211395,82465400
2022-02-07,172.860001,apple,173.949997,170.949997,169.490601,77251200
2022-02-08,171.729996,apple,175.350006,171.429993,172.62056,74829200
2022-02-09,176.050003,apple,176.649994,174.899994,174.052185,71285000
2022-02-10,174.139999,apple,175.479996,171.550003,169.944778,90865900
2022-02-11,172.330002,apple,173.080002,168.039993,166.508774,98670700
2022-02-14,167.369995,apple,169.580002,166.559998,166.745712,86185500
2022-02-15,170.970001,apple,172.949997,170.25,170.606293,62527400
2022-02-16,171.850006,apple,173.339996,170.050003,170.36937,61177400
2022-02-17,171.029999,apple,171.910004,168.470001,166.745712,69589300
2022-02-18,169.820007,apple,170.539993,166.190002,165.185684,82772700
2022-02-22,164.979996,apple,166.690002,162.149994,162.243347,91162800
2022-02-23,165.539993,apple,166.149994,159.75,158.047058,90009200
2022-02-24,152.580002,apple,162.850006,152.0,160.683334,141147500
2022-02-25,163.839996,apple,165.119995,160.869995,162.766678,91974200
2022-02-28,163.059998,apple,165.419998,162.429993,163.033234,95056600
2022-03-01,164.699997,apple,166.600006,161.970001,161.137497,83474400
2022-03-02,164.389999,apple,167.360001,162.949997,164.455048,79724800
2022-03-03,168.470001,apple,168.910004,165.550003,164.129227,76678400
2022-03-04,164.490005,apple,165.550003,162.100006,161.107895,83737200
2022-03-07,163.360001,apple,165.020004,159.039993,157.286835,96418800
2022-03-08,158.820007,apple,162.880005,155.800003,155.450302,131148300
2022-03-09,161.479996,apple,163.410004,159.410004,160.89064,91454900
2022-03-10,160.199997,apple,160.389999,155.979996,156.516663,105342000
2022-03-11,158.929993,apple,159.279999,154.5,152.774536,96970100
2022-03-14,151.449997,apple,154.119995,150.100006,148.716507,108732100
2022-03-15,150.899994,apple,155.570007,150.380005,153.130005,92964300
2022-03-16,157.050003,apple,160.0,154.460007,157.57312,102300200
2022-03-17,158.610001,apple,161.0,157.630005,158.590118,75615400
2022-03-18,160.509995,apple,164.479996,159.759995,161.907639,123511700
2022-03-21,163.509995,apple,166.350006,163.009995,163.289963,95811400
2022-03-22,165.509995,apple,169.419998,164.910004,166.686493,81532000
